carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz CLA SB 220d 4M 7G AMG Line LED PAN NAV SZ PDCKAM,38.367 € (Brutto),2.900 km,2.143 cm³,130 kW (177 PS),Diesel,Automatik,-1,08/2019,5,4/5,Euro6,Kombi,-1,Unfallfrei
Mercedes-Benz E 350 T 4M BT Avantgarde Sportpaket AMG COMAND,34.490 € (Brutto),69.005 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2016,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz C 250 Cabrio AMG AIRSCARF Burmester HUD Keyless,34.900 € (Brutto),38.441 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,2017,10/2017,4,2/3,Euro6,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz GLC 350 d 4M Exclusive Panoramadach COMAND,38.995 € (Brutto),43.275 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz B 220 d 4M DISTRONIC akt. Parkassistent Memory,37.695 € (Brutto),7.589 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2020,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 350 d T 4M Avantgarde Automatik Panoramadach,36.670 € (Brutto),89.632 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz CLK Cabrio CLK 55 AMG Deutsches Top Auto,35.550 €,79.000 km,5.439 cm³,270 kW (367 PS),Benzin,Automatik,-1,09/2003,4,2/3,-1,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz GLB 200 d Navi Premium LED Night Kamera PTS Temp,37.990 € (Brutto),3.000 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz GLB 200 d Navi Premium LED Night Kamera PTS Temp,37.990 € (Brutto),3.000 km,1.950 cm³,110 kW (150 PS),Diesel,Automatik,-1,10/2020,-1,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz S 63 AMG LANG*PERFORMANCE*EDITION*VOLL*,38.800 €,99.155 km,5.461 cm³,420 kW (571 PS),Benzin,Automatik,-1,07/2011,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz E500 500E w124,35.000 €,100.000 km,-1,240 kW (326 PS),Benzin,Automatik,-1,04/1992,-1,-1,-1,Andere,-1,-1
"Mercedes-Benz S-KLASSE S 350 S 63 AMG LANG PANO KEY SOFT 21""",37.890 €,167.998 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2014,01/2014,5,4/5,-1,Limousine,2,Unfallfrei
Mercedes-Benz Mercedes Coupé c 250 9G Tronic Night Paket...,35.500 €,28.000 km,-1,155 kW (211 PS),Benzin,Automatik,-1,05/2018,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz S 500 4Matic 7G-TRONIC Rentnerfahrz. unfallfrei,38.500 €,65.400 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,-1,10/2013,5,4/5,Euro6,Limousine,2,-1
Mercedes-Benz E 400 CABRIO AMG-STY DISTR. 360° NETTO 34.200,38.880 € (Brutto),38.533 km,3.498 cm³,245 kW (333 PS),Benzin,Automatik,-1,11/2016,4,2/3,Euro6,Cabrio / Roadster,1,-1
Mercedes-Benz E 400 4M AVANT DISTRONIC TV HEAD-UP NETTO 31.680,35.900 € (Brutto),61.853 km,3.498 cm³,245 kW (333 PS),Benzin,Automatik,-1,04/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 200 AMG-STY DISTR. WIDESCREEN PANO 360°,34.680 €,45.076 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,07/2016,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz C 450 AMG 4M C 43 T / DISTR. AIRM. PANO HEAD-UP,34.980 €,69.258 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,05/2016,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz C 400 4M AVANTG. PANO NETTO 31.980,36.680 € (Brutto),1.001 km,2.996 cm³,245 kW (333 PS),Benzin,Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,-1
Mercedes-Benz E 200 EXCLUSIVE/Business/MultibeamLED/Parkpaket,36.900 € (Brutto),10.292 km,1.991 cm³,145 kW (197 PS),"Benzin, E10-geeignet",Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,Limousine,2,Unfallfrei
Mercedes-Benz GLE 250 d 4MATIC Schiebedach/AHK/Totwinkel/LED,37.900 €,74.290 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,2017,08/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz GLA 220 4M AMG Line/Comand/Pano-Dach/Standh./LED,34.900 € (Brutto),11.700 km,1.991 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,2019,09/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz E 350 T d 4M COMAND/Distronic/Multibeam/AHK/DAB,34.700 € (Brutto),51.747 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2018,03/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz CLA 200 Shooting Brake AMG Line Distronic/MBUX,34.900 € (Brutto),11.447 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,2019,04/2020,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz C 200 T AMG Line 9G-Tronic/Navi/Distronic/Night,34.900 € (Brutto),12.177 km,1.497 cm³,135 kW (184 PS),"Benzin, E10-geeignet",Automatik,2019,12/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz V 220 d AVANTGARDE Extralang Navi/Leder/ILS/SHZ,37.900 € (Brutto),46.379 km,2.143 cm³,120 kW (163 PS),"Diesel, E10-geeignet",Automatik,2019,04/2019,8,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLB 200 Progressive/Business/Navi/MBUX/LED/Sitzh,37.900 € (Brutto),3.000 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,2020,08/2020,5,4/5,Euro6,"SUV / Geländewagen / Pickup, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz A 250 e Progressive/NaviPremium/Leder/Multibeam,34.900 € (Brutto),9.500 km,1.332 cm³,118 kW (160 PS),"Hybrid (Benzin/Elektro), E10-geeignet, Plug-in-Hybrid",Automatik,2019,08/2019,5,4/5,Euro6,Limousine,3,Unfallfrei
Mercedes-Benz E 220d 9G Avantgarde 6d-TEMP Comand Multibeam,34.700 € (Brutto),25.806 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,09/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz E 220 d Coupe*AVANTGARDE*LED*COMAND*1-HAND*,34.980 €,74.493 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,10/2017,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes-Benz G-Klasse 270 Diesel,35.000 €,278.000 km,-1,115 kW (156 PS),Diesel,Automatik,-1,01/2006,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 43 /450 AMG 4Matic LED|NAVI|LEDER|S-DACH|TEMPO,35.880 € (Brutto),26.000 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,2016,05/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz C 63 AMG C 63 AMG S,38.999 €,67.000 km,3.982 cm³,375 kW (510 PS),Benzin,Automatik,-1,08/2015,5,4/5,Euro6,Limousine,3,Unfallfrei
Mercedes-Benz A 200 AMG-Line/Night/Ambiente,35.990 € (Brutto),8.100 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,06/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz Mercedes-Benz W204 C63 Designo ILS T-Model...,38.500 €,50.850 km,-1,336 kW (457 PS),Benzin,Automatik,-1,02/2014,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz A 200 AMG-Line/Night/Pano/Burmester,36.990 € (Brutto),9.900 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,07/2020,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 43 AMG Kombi,38.500 €,30.000 km,3.000 cm³,270 kW (367 PS),Benzin,Automatik,-1,09/2017,5,4/5,-1,Kombi,2,Unfallfrei
"Mercedes-Benz GLE 350 d 4M AMG NIGHT AIRBODY,360GRAD,STANDHEIZ",35.840 € (Brutto),111.250 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,11/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,-1
Mercedes-Benz A 200 AMG-Line/Augmented Reality/Park-Paket,35.990 € (Brutto),12.900 km,1.332 cm³,120 kW (163 PS),"Benzin, E10-geeignet",Automatik,-1,08/2020,5,4/5,Euro6d,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 180 Cabr. AMG+AIRCAP+AIRSCARF+KAMERA+LED+NAVI,35.980 €,7.442 km,1.497 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Automatik,2019,01/2020,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz Vito 119 Extralang Tourer PRO Allrad 9G elek.Tür,36.890 € (Brutto),42.801 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,08/2019,9,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz Vito 119 Lang Tourer PRO Allrad 9G DAB+ elek.Tür,34.890 € (Brutto),41.739 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2019,9,4/5,Euro6d-TEMP,Van / Minibus,1,-1
Mercedes-Benz V 220 CDI Lang Navi Tempomat 7-Sitze 2xTüren,35.890 € (Brutto),23.070 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,05/2018,7,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLE 350d 4M AMG-Line Airmatic Comand Panorama,35.850 € (Brutto),134.500 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,06/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz C 180 Cabr. AMG+AIRCAP+AIRSCARF+KAMERA+LED+NAVI,35.980 €,6.865 km,1.595 cm³,115 kW (156 PS),"Benzin, E10-geeignet",Automatik,2019,01/2020,4,2/3,Euro6d-TEMP,Cabrio / Roadster,1,Unfallfrei
Mercedes-Benz C 350 e AMG+Burmester+Comand+360°+LED+Keyless,34.885 € (Brutto),35.119 km,1.991 cm³,155 kW (211 PS),"Hybrid (Benzin/Elektro), Plug-in-Hybrid",Automatik,-1,04/2018,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz V 250 BT ED/L Edition Comand/Kamera/LED/AHK/7G,38.869 € (Brutto),99.441 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2017,-1,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 250 BT ED/L Edition Comand/Kamera/LED/AHK/7G,38.869 € (Brutto),99.441 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,11/2017,-1,4/5,Euro6,Kombi,1,Unfallfrei
"Mercedes-Benz CLA 220 AMG,Nightp.,Navi,PDC,LED,PanoDach,Kamera",37.439 € (Brutto),4.731 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Jahreswagen",1,Unfallfrei
"Mercedes-Benz CLA 220 SB AMG,Nightp.,Navi,PDC,LED,Kamera",37.939 € (Brutto),10.651 km,1.991 cm³,140 kW (190 PS),Benzin,Automatik,-1,09/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz Oldtimer Mercedes-Benz 280 SE 3.5 V8,34.000 €,78.000 km,-1,147 kW (200 PS),Benzin,Automatik,-1,07/1971,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 350 d T4M All-Terrain/Widescreen/ABC/Burm*360°,35.990 € (Brutto),100.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2017,5,-1,Euro6,Kombi,1,-1
"Mercedes-Benz GL 350 BT 4M AMG/360°Kam/Pano/Totw/Luft*21""LM-F.",38.490 € (Brutto),100.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,08/2015,7,4/5,Euro6,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz V 250 EDITION/SCORE/KAMERA/NAVI/LED(ILS)/ Spur-P,36.269 € (Brutto),53.222 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2016,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
"Mercedes-Benz V 250 AVANTGARDE EDITION/ALLRAD/4*4/AHK2,5t/COMA",37.869 € (Brutto),92.043 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2016,6,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 250 EDITION/8SITZE/KAMERA/LED(ILS)/7G-TRONIC/,35.270 € (Brutto),108.575 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,01/2018,8,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz V 220 d AVANTGARDE EDITION/EXTRALANG/COMAND/LED(,36.269 € (Brutto),63.456 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,11/2015,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
"Mercedes-Benz Sprinter 316 CDI MAXI PRITSCHE/4325/AHK3,5t/AUTO",36.272 € (Brutto),11.710 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,09/2019,3,2/3,-1,Van / Minibus,1,Unfallfrei
Mercedes-Benz Mercedes Benz Cls 350 4-Matic AMG Einzelst...,35.000 €,107.000 km,-1,195 kW (265 PS),Diesel,Automatik,-1,07/2015,-1,-1,-1,Sportwagen / Coupé,-1,-1
Mercedes-Benz X 250 4Matic Power Edition Hardcover+Stylingbar,37.854 € (Brutto),50.000 km,2.298 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2018,5,4/5,-1,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz X 250 4Matic Power Edition LED+AHK+COM+Rollcover,35.895 € (Brutto),16.800 km,2.298 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2018,5,4/5,-1,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GLC 250 4M Comand+Fahrassist.+Kamera+PDC,37.835 € (Brutto),33.177 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,02/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz E 200 Coupe Avantgarde+Burmester+Comand,36.345 € (Brutto),35.230 km,1.991 cm³,135 kW (184 PS),Benzin,Automatik,-1,12/2018,4,2/3,Euro6,Sportwagen / Coupé,1,-1
Mercedes-Benz Mercedes Benz E220 AMG Line,38.000 €,51.248 km,-1,143 kW (194 PS),Diesel,Automatik,-1,07/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz E 220 d Avantgarde Widescreen *LED High Performa,34.900 € (Brutto),17.723 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,04/2020,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz GLE 350 d 4M AMG Line Harman/Comand/Fahrassist.,37.980 € (Brutto),108.441 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,07/2016,5,4/5,Euro6,SUV / Geländewagen / Pickup,2,Reparierter Unfallschaden
Mercedes-Benz S500 Lang 4M FondEntertain./SitzKlima/Distronic,37.950 € (Brutto),131.316 km,4.663 cm³,335 kW (455 PS),Benzin,Automatik,2016,02/2016,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz V 250 d Edition AMG Lang LED-AHK-Kamera-Navi,38.880 € (Brutto),107.922 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,12/2017,7,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz CLS 350 CLS 350 d 4MATIC,34.990 €,60.000 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,05/2016,4,4/5,Euro6,Sportwagen / Coupé,1,Unfallfrei
Mercedes-Benz SL 450,36.900 €,98.497 km,4.489 cm³,160 kW (218 PS),Benzin,Automatik,-1,07/1977,4,2/3,-1,Cabrio / Roadster,-1,Unfallfrei
Mercedes-Benz E 220 d T Avantgarde // AHK/Schiebedach/ Kamera,38.735 € (Brutto),22.829 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,03/2020,5,4/5,Euro6d-TEMP,Kombi,-1,-1
Mercedes-Benz E200 d AMG Sportstyle Edition WIDESCREEN COCKPIT,36.990 € (Brutto),11.500 km,1.597 cm³,118 kW (160 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 220 d T 4M AMG LINE Comand Distronic Kamera,38.475 € (Brutto),8.053 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,2019,11/2019,5,4/5,Euro6d,Kombi,1,-1
Mercedes-Benz A 180 Limousine AMG+Pano.-Dach+LED+Kamera+PDC,38.489 € (Brutto),8.000 km,1.332 cm³,100 kW (136 PS),Benzin,Automatik,-1,09/2020,5,4/5,-1,"Limousine, Jahreswagen",1,Unfallfrei
Mercedes-Benz C 300 AMG Line+Kamera+AIRSCARF+MUTLIBEAM+Burmest,37.700 € (Brutto),26.500 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,-1,02/2019,4,2/3,Euro6d-TEMP,Cabrio / Roadster,-1,Unfallfrei
"Mercedes-Benz Mercedes GLE 350d Comand,360Kamera,Distro...",38.500 €,69.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,02/2017,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz Mercedes E350d - 4Matic Voll Ausstattung,34.999 €,65.000 km,-1,190 kW (258 PS),Diesel,Automatik,-1,11/2017,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz Mercedes-Benz GLC 250 d Coupé AMG Line LED...,38.900 €,55.600 km,-1,150 kW (204 PS),Diesel,Automatik,-1,12/2016,-1,-1,-1,SUV / Geländewagen / Pickup,-1,-1
Mercedes-Benz C 300 Td 4M Allrad Distronik AHK Spurhalte Multi,36.990 € (Brutto),9.800 km,1.950 cm³,180 kW (245 PS),Diesel,Automatik,-1,10/2019,5,4/5,Euro6d-TEMP,Kombi,1,Unfallfrei
Mercedes-Benz E 350 dT 4M Airmatik Distronik Comand MultiBeam,37.291 € (Brutto),44.600 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,03/2018,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz Mercedes Benz c63 AMG,38.399 €,95.000 km,-1,336 kW (457 PS),Benzin,Automatik,-1,12/2012,-1,-1,-1,Limousine,-1,-1
Mercedes-Benz C 200 T *AMG*NIGHT*NAVI*PANORAMADACH*AHK*LED*PDC,38.990 € (Brutto),21.528 km,1.497 cm³,135 kW (184 PS),Benzin,Automatik,-1,05/2020,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,-1
Mercedes-Benz C 200 T AMG Line Hybrid WideScreen Pano Kamera,35.990 € (Brutto),25 km,1.497 cm³,135 kW (184 PS),Hybrid (Benzin/Elektro),Automatik,-1,07/2019,5,4/5,Euro6d-TEMP,Kombi,-1,-1
Mercedes-Benz AMG A 45 4Matic AMG Speedshift 7G-DCT,36.999 €,21.850 km,1.991 cm³,280 kW (381 PS),Benzin,Automatik,-1,07/2017,5,4/5,Euro6,Limousine,2,Unfallfrei
Mercedes-Benz V 220 CDI Lang!! Avantgarde!! Edition!! Ju...,36.900 €,58.000 km,-1,120 kW (163 PS),Diesel,Automatik,-1,10/2014,-1,-1,-1,Van / Minibus,-1,-1
Mercedes-Benz Mercedes E 63AMG inkl. Drivers Package,36.000 €,98.351 km,-1,386 kW (525 PS),Benzin,Automatik,-1,07/2010,-1,-1,-1,Kombi,-1,-1
Mercedes-Benz CLA 220 SB AMG LINE NIGHT-PAKET+EASY-PACK+KAMARA,35.658 € (Brutto),10.336 km,1.991 cm³,140 kW (190 PS),"Benzin, E10-geeignet",Automatik,2019,10/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,-1
Mercedes-Benz C 250 d COUPE/9G-TRONIC/AMG/NIGHT/PANO/BURMESTER,34.490 € (Brutto),62.200 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,05/2018,4,2/3,Euro6,Sportwagen / Coupé,2,-1
Mercedes-Benz E 220 d T AMG+Fahrassist.+360°+LED+Navi+PDC,36.885 € (Brutto),26.773 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,12/2019,5,4/5,Euro6d-TEMP,"Kombi, Jahreswagen",1,Unfallfrei
Mercedes-Benz GLC 250 d 4M AMG+360°+Keyless+Navi+PDC,34.885 € (Brutto),32.612 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,10/2018,5,4/5,Euro6c,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz V -Klasse V 220d 250 CDI/BT/d AVANTG./EDITION 4,35.673 €,75.000 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,10/2015,7,4/5,Euro6,Van / Minibus,1,Unfallfrei
Mercedes-Benz Vito 116 Kasten Extralang Basic/Klima/Zusatzhz.,35.786 € (Brutto),3.000 km,1.950 cm³,120 kW (163 PS),Diesel,Schaltgetriebe,2020,12/2020,3,4/5,Euro6d-TEMP,"Van / Minibus, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz ML 350 CDI BlueTEC Panoramadach Standheizung Led,35.700 € (Brutto),93.500 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,10/2014,-1,4/5,Euro6,SUV / Geländewagen / Pickup,2,-1
Mercedes-Benz E 220 d T 4M Avantgarde WideScreen Multibeam AHK,35.990 €,55.107 km,1.950 cm³,143 kW (194 PS),Diesel,Automatik,-1,05/2017,5,4/5,Euro6,Kombi,2,Unfallfrei
Mercedes-Benz V 220 d 4M Avantgarde Edition Pano Com Bur DTR+,34.900 € (Brutto),150.000 km,2.143 cm³,120 kW (163 PS),Diesel,Automatik,-1,11/2016,7,4/5,Euro6,Van / Minibus,1,-1
Mercedes-Benz GLC 350 d 4M AMG Night AIR BODY AHK Memory Sound,35.900 € (Brutto),72.400 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,2017,08/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz GL 450 GL 450 4MATIC Grand Edition V8,37.000 €,108.000 km,4.663 cm³,270 kW (367 PS),Benzin,Automatik,-1,10/2013,7,4/5,Euro5,SUV / Geländewagen / Pickup,2,Unfallfrei
Mercedes-Benz AMG C 43 4MATIC T-Modell Burmester+Distronic,34.989 € (Brutto),75.173 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,03/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz AMG C 43 4MATIC T-Modell Sitzklima+Burmester,37.989 €,34.756 km,2.996 cm³,270 kW (367 PS),Benzin,Automatik,-1,06/2017,5,4/5,Euro6,Kombi,1,Unfallfrei
Mercedes-Benz V 250 d lang Klimaautom Temp,38.880 € (Brutto),95.139 km,2.143 cm³,140 kW (190 PS),Diesel,Automatik,-1,09/2016,6,4/5,Euro6,Van / Minibus,2,-1
Mercedes-Benz Sprinter 319 CDI Kasten Hochdach Standard COMAND,35.581 € (Brutto),98.345 km,2.987 cm³,140 kW (190 PS),Diesel,Automatik,-1,06/2018,3,4/5,Euro6,Van / Minibus,1,Unfallfrei
"Mercedes-Benz SL 55 AMG, KEYLESS-GO, COMAND, WECHSLER",36.999 € (Brutto),71.880 km,5.439 cm³,368 kW (500 PS),Benzin,Automatik,-1,07/2002,2,2/3,Euro4,Cabrio / Roadster,-1,-1
Mercedes-Benz E 350 d Avantgarde Fahrass 360° Multibeam Distr,35.895 € (Brutto),82.364 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,06/2017,5,4/5,Euro6,Limousine,1,Unfallfrei
Mercedes-Benz E 350 d T Avantgarde Fahrass WideScreen 360°,37.947 € (Brutto),49.769 km,2.987 cm³,190 kW (258 PS),Diesel,Automatik,-1,12/2017,5,4/5,Euro6,Kombi,1,-1
Mercedes-Benz X 250 d 4M Power Edition+AHK+Rollcover+360°+LED,36.500 € (Brutto),26.500 km,2.298 cm³,140 kW (190 PS),Diesel,Automatik,2017,01/2018,5,4/5,Euro6,SUV / Geländewagen / Pickup,3,-1
Mercedes-Benz CLA 180 d Coupé Fahrassist.+Pano+Kamera+Head-up,37.900 € (Brutto),250 km,1.461 cm³,85 kW (116 PS),Diesel,Automatik,2019,05/2019,5,4/5,Euro6d-TEMP,"Sportwagen / Coupé, Tageszulassung",1,Unfallfrei
Mercedes-Benz C 300 T AHK+Fahrassistenz+Pano+Kamera+EASY-PACK,37.750 € (Brutto),26.300 km,1.991 cm³,190 kW (258 PS),Benzin,Automatik,2019,01/2019,5,4/5,Euro6c,Kombi,1,Unfallfrei
Mercedes-Benz C 300 Panorama+MULTIBEAM-LED+360°-Kamera+COMAND,36.880 € (Brutto),2.500 km,1.991 cm³,190 kW (258 PS),"Benzin, E10-geeignet",Automatik,2018,11/2018,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz B 250 Progressive+Navi+LED+360°-Kamera+Totwinkel,34.480 € (Brutto),2.950 km,1.991 cm³,165 kW (224 PS),"Benzin, E10-geeignet",Automatik,2019,05/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz B 250 AMG+LED+Navi-Prem+Kamera+KEYLESS+EASY-PACK,34.950 € (Brutto),13.250 km,1.991 cm³,165 kW (224 PS),"Benzin, E10-geeignet",Automatik,2019,04/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz B 220 d Progressive Fahrass. Pano Navi Multibeam,34.490 € (Brutto),6.950 km,1.950 cm³,140 kW (190 PS),Diesel,Automatik,2019,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
"Mercedes-Benz GLC 250 4M AMG,Nightp.,Navi,PDC,LED,Kamera,AHK",34.678 € (Brutto),46.982 km,1.991 cm³,155 kW (211 PS),Benzin,Automatik,-1,07/2017,5,4/5,Euro6,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz A 220 4M Limousine AMG Navi-Premium Kamera Night,36.980 € (Brutto),9.350 km,1.991 cm³,140 kW (190 PS),"Benzin, E10-geeignet",Automatik,2019,07/2019,5,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
