carname,price,milage,hubraum,power,fuel_type,transmission,construction_year,first_registration,num_seats,num_doors,emission_class,car_type,num_owners,damage
Mercedes-Benz S 63 AMG L 4Matic+ VOLLAUSSTATTUNG 254.333€ Neu,144.000 €,29.800 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,05/2018,4,2/3,Euro6,Cabrio / Roadster,2,Unfallfrei
Mercedes-Benz 280 SE 3.5,139.000 €,101.000 km,3.500 cm³,147 kW (200 PS),Benzin,Automatik,-1,03/1971,5,2/3,-1,"Sportwagen / Coupé, Oldtimer",-1,Unfallfrei
Mercedes-Benz V 250d - VIP Luxusliner,139.900 € (Brutto),35.800 km,2.143 cm³,150 kW (204 PS),Diesel,Automatik,-1,07/2018,6,4/5,Euro6c,Van / Minibus,2,Unfallfrei
Mercedes-Benz E 63 AMG S 4M Keramik Driversp Perf-Sitze 360°,144.900 € (Brutto),8.500 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,10/2020,-1,4/5,Euro6d,"Limousine, Vorführfahrzeug",1,Unfallfrei
Mercedes-Benz G 350 d WideScreen 360° Stdhzg Multibeam Distr.,124.119 € (Brutto),18.828 km,2.925 cm³,210 kW (286 PS),Diesel,Automatik,-1,11/2019,5,4/5,Euro6d-TEMP,SUV / Geländewagen / Pickup,1,Unfallfrei
Mercedes-Benz S 650 Maybach First Class Magic Sky TV Sthz 360,132.886 € (Brutto),22.300 km,5.980 cm³,463 kW (630 PS),Benzin,Automatik,-1,08/2018,4,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz S 650 Maybach FirstClass MagicSky TV Massage 360,133.887 € (Brutto),40.800 km,5.980 cm³,463 kW (630 PS),"Benzin, E10-geeignet",Automatik,-1,02/2019,4,4/5,Euro6d-TEMP,Limousine,1,Unfallfrei
Mercedes-Benz AMG GT 63 4Matic+ GlasSD HuD COMAND STHZ Abgas,123.884 € (Brutto),19.600 km,3.982 cm³,430 kW (585 PS),Benzin,Automatik,-1,06/2019,5,4/5,Euro6d-TEMP,Sportwagen / Coupé,1,Unfallfrei
"Mercedes-Benz E 63 AMG S+, Black/ Beige, Bur, Pano,Full Option",142.086 € (Brutto),20 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,09/2020,5,4/5,Euro6d,Limousine,1,Unfallfrei
"Mercedes-Benz E 63 AMG S+, White/ Beige, Bur, Pano,Full",142.086 € (Brutto),20 km,3.982 cm³,450 kW (612 PS),Benzin,Automatik,-1,09/2020,5,4/5,Euro6d,Limousine,1,Unfallfrei
